event_timestamp,user_pseudo_id,session_id,event_name,country,category,source,medium,campaign
2021-01-01,39909069.5852627337,9432085985,session_start,Singapore,desktop,<Other>,<Other>,<Other>
2021-01-01,39933872.5230407302,8986064809,session_start,United States,desktop,<Other>,referral,(referral)
2021-01-01,39933872.5230407302,3108726981,session_start,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,40118666.5870914374,827471689,session_start,Australia,mobile,(direct),(none),(direct)
2021-01-01,40129243.3185894063,153432730,session_start,India,desktop,google,cpc,<Other>
2021-01-01,40179626.1673736957,7754947039,session_start,India,desktop,(direct),(none),(direct)
2021-01-01,40209524.9311638781,7307938877,session_start,Morocco,desktop,<Other>,<Other>,<Other>
2021-01-01,40284231.3870162656,2719841133,session_start,Tunisia,desktop,google,organic,(organic)
2021-01-01,40335493.2567038752,1928898678,session_start,United States,desktop,google,organic,(organic)
2021-01-01,40432416.4134833304,2885421975,session_start,United States,mobile,<Other>,organic,(organic)
2021-01-01,40479029.9066375348,9345806421,session_start,Taiwan,mobile,(direct),(none),(direct)
2021-01-01,40650638.8176789956,3410418880,view_item,Israel,mobile,(direct),(none),(direct)
2021-01-01,40650638.8176789956,3410418880,add_shipping_info,Israel,mobile,(direct),(none),(direct)
2021-01-01,40650638.8176789956,3410418880,add_payment_info,Israel,mobile,(direct),(none),(direct)
2021-01-01,40650638.8176789956,3410418880,session_start,Israel,mobile,(direct),(none),(direct)
2021-01-01,40823571.2336905097,9293349828,session_start,(not set),mobile,google,organic,(organic)
2021-01-01,40836778.7889212677,9763861431,session_start,United States,desktop,google,cpc,<Other>
2021-01-01,40918425.0480131676,1673824153,session_start,Japan,desktop,google,organic,(organic)
2021-01-01,40937229.1554544663,4790282585,session_start,Canada,mobile,(direct),(none),(direct)
2021-01-01,41014435.0294171355,7969366814,session_start,India,mobile,google,organic,(organic)
2021-01-01,41069628.3783237288,9234152308,session_start,United States,mobile,(direct),(none),(direct)
2021-01-01,41109914.2938114399,3159317988,session_start,Spain,desktop,<Other>,referral,(referral)
2021-01-01,41262355.8134513620,3829230962,session_start,Canada,desktop,<Other>,referral,(referral)
2021-01-01,41290994.4747362392,3728791557,session_start,Finland,mobile,<Other>,referral,(referral)
2021-01-01,41363014.9141323214,3661723809,session_start,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,41413091.5703199293,2513823408,session_start,United States,mobile,(direct),(none),(direct)
2021-01-01,41491167.6079853280,1832970463,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-01,41491167.6079853280,8913894184,view_item,United States,desktop,<Other>,referral,(referral)
2021-01-01,41491167.6079853280,8913894184,session_start,United States,desktop,<Other>,referral,(referral)
2021-01-01,41491167.6079853280,1832970463,view_item,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-01,41585036.7755318867,4129918024,session_start,Canada,desktop,<Other>,<Other>,<Other>
2021-01-01,41657148.3854807563,2579166940,session_start,India,desktop,google,organic,(organic)
2021-01-01,41728211.8464410021,5069123910,session_start,United States,mobile,google,organic,(organic)
2021-01-01,41761156.2384518642,3040507448,session_start,Canada,desktop,google,organic,(organic)
2021-01-01,41872628.9123536919,7415194228,session_start,Russia,desktop,google,organic,(organic)
2021-01-01,41917796.6403465234,5322518236,session_start,Hong Kong,desktop,(direct),(none),(direct)
2021-01-01,41925362.1874380751,4705843475,session_start,India,desktop,(direct),(none),(direct)
2021-01-01,41960433.6287375161,5921331632,session_start,Estonia,desktop,<Other>,<Other>,<Other>
2021-01-01,41973854.3783120889,6520045183,session_start,Germany,desktop,(direct),(none),(direct)
2021-01-01,42121313.6894374150,1698773576,session_start,India,mobile,google,organic,(organic)
2021-01-01,42142866.3416900702,9957128154,session_start,United States,desktop,google,organic,(organic)
2021-01-01,42142866.3416900702,9957128154,add_shipping_info,United States,desktop,google,organic,(organic)
2021-01-01,42142866.3416900702,9957128154,add_payment_info,United States,desktop,google,organic,(organic)
2021-01-01,42192376.5030496472,994255865,session_start,United Kingdom,desktop,google,organic,(organic)
2021-01-01,42256865.3405236619,4629854112,session_start,United States,desktop,<Other>,referral,(referral)
2021-01-01,42293970.7399977255,1221108728,session_start,France,tablet,(direct),(none),(direct)
2021-01-01,42475906.9633840276,6945397093,session_start,Italy,mobile,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,42500140.1455120822,3094894521,session_start,United States,mobile,(direct),(none),(direct)
2021-01-01,42564424.1702292746,1105118911,session_start,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,42640994.6788353590,7452215238,view_item,Germany,desktop,<Other>,<Other>,<Other>
2021-01-01,42640994.6788353590,7452215238,session_start,Germany,desktop,<Other>,<Other>,<Other>
2021-01-01,42752547.7062786436,7592950678,session_start,Denmark,desktop,google,organic,(organic)
2021-01-01,42791079.6355320933,4407468356,session_start,United States,desktop,(direct),(none),(direct)
2021-01-01,42950865.9488434268,6315591909,session_start,United States,desktop,google,organic,(organic)
2021-01-01,43025247.4705442729,6140644648,session_start,Singapore,desktop,google,cpc,<Other>
2021-01-01,43082717.6762385200,3175195029,session_start,Czechia,mobile,google,organic,(organic)
2021-01-01,43120797.5731831365,8208158391,session_start,United States,mobile,(direct),(none),(direct)
2021-01-01,43168390.3617764417,2676881515,view_item,United States,desktop,<Other>,organic,(organic)
2021-01-01,43168390.3617764417,2676881515,session_start,United States,desktop,<Other>,organic,(organic)
2021-01-01,43226600.8752305827,5955040062,session_start,United States,desktop,(direct),(none),(direct)
2021-01-01,43226600.8752305827,5955040062,view_item,United States,desktop,(direct),(none),(direct)
2021-01-01,43452208.1881418252,1003337477,session_start,United States,desktop,(direct),(none),(direct)
2021-01-01,43454119.3144759084,8298681651,session_start,United States,mobile,<Other>,referral,(referral)
2021-01-01,43470418.6139420304,59740658,session_start,Sweden,mobile,<Other>,<Other>,<Other>
2021-01-01,43549482.0815834812,82887733,session_start,Canada,desktop,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,43635422.5881128785,7213369776,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-01,43653463.4758179813,7527235511,view_item,Ghana,mobile,(direct),(none),(direct)
2021-01-01,43653463.4758179813,7527235511,session_start,Ghana,mobile,(direct),(none),(direct)
2021-01-01,43665233.4207691160,5784788367,session_start,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,43729465.2393648177,5236946313,session_start,South Korea,mobile,<Other>,<Other>,<Other>
2021-01-01,43806255.8835990742,3962714939,session_start,United States,mobile,<Other>,referral,(referral)
2021-01-01,43819304.0276589826,9754154814,session_start,United States,desktop,google,organic,(organic)
2021-01-01,43935941.0459126619,1148625718,session_start,(not set),desktop,<Other>,<Other>,<Other>
2021-01-01,43935941.0459126619,1148625718,add_shipping_info,(not set),desktop,<Other>,<Other>,<Other>
2021-01-01,43935941.0459126619,1148625718,view_item,(not set),desktop,<Other>,<Other>,<Other>
2021-01-01,44011270.5786799312,1347994864,session_start,India,mobile,(direct),(none),(direct)
2021-01-01,44018444.8000399566,7543492727,session_start,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,44018444.8000399566,7543492727,view_item,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,44063020.1232876984,1071589370,session_start,India,desktop,(data deleted),(data deleted),(data deleted)
2021-01-01,44063020.1232876984,6808685357,session_start,India,desktop,(data deleted),(data deleted),(data deleted)
2021-01-01,44131920.3866116221,5162692047,session_start,France,desktop,google,organic,(organic)
2021-01-01,44151573.6668646599,7485036190,session_start,Canada,desktop,<Other>,referral,(referral)
2021-01-01,44157125.2704458596,650233926,session_start,United States,desktop,<Other>,organic,(organic)
2021-01-01,44230019.1777153576,4292430564,session_start,United States,desktop,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,44230019.1777153576,4292430564,view_item,United States,desktop,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,44289499.5110616580,456280545,view_item,United States,mobile,<Other>,referral,(referral)
2021-01-01,44289499.5110616580,456280545,session_start,United States,mobile,<Other>,referral,(referral)
2021-01-01,44323462.6515621477,5796532955,session_start,Vietnam,desktop,(direct),(none),(direct)
2021-01-01,44323462.6515621477,548435460,session_start,Vietnam,desktop,(data deleted),(data deleted),(data deleted)
2021-01-01,44344901.1121171849,2876032151,session_start,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,44361810.7796476736,8286454796,view_item,United States,desktop,google,organic,(organic)
2021-01-01,44361810.7796476736,8286454796,session_start,United States,desktop,google,organic,(organic)
2021-01-01,44406470.8370555586,4192547179,session_start,China,mobile,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,44556001.1798878926,5874902060,session_start,Japan,desktop,(direct),(none),(direct)
2021-01-01,44560631.2242977665,1771767505,session_start,Italy,tablet,<Other>,referral,(referral)
2021-01-01,44566035.1846504973,4180547849,session_start,United States,tablet,<Other>,<Other>,<Other>
2021-01-01,44671923.5518957221,5456909463,session_start,Spain,desktop,<Other>,referral,(referral)
2021-01-01,44673777.8459608727,8159220166,session_start,United States,mobile,google,organic,(organic)
2021-01-01,44686312.1250501199,2521041032,session_start,Canada,desktop,google,organic,(organic)
2021-01-01,44740556.1615757380,7606929256,view_item,Canada,desktop,(direct),(none),(direct)
2021-01-01,44740556.1615757380,7606929256,session_start,Canada,desktop,(direct),(none),(direct)
2021-01-01,44774008.2236773637,2813012515,session_start,United States,mobile,<Other>,organic,(organic)
2021-01-01,44774008.2236773637,6838995345,session_start,United States,mobile,<Other>,organic,(organic)
2021-01-01,45042136.0558536626,2887071102,session_start,Chile,mobile,(direct),(none),(direct)
2021-01-01,45098037.5528818682,4046557409,session_start,United States,desktop,google,organic,(organic)
2021-01-01,45306587.6579477462,7490276080,session_start,India,desktop,google,organic,(organic)
2021-01-01,45347714.9410014465,2437220688,session_start,United Kingdom,desktop,<Other>,<Other>,<Other>
2021-01-01,45404920.8809443792,5920379617,session_start,Indonesia,desktop,<Other>,referral,(referral)
2021-01-01,45430084.7961917224,3029707994,session_start,United States,desktop,<Other>,<Other>,<Other>
2021-01-01,45446372.5383234858,6630888861,session_start,China,desktop,google,cpc,<Other>
2021-01-01,45493051.7382916682,1078789135,session_start,Canada,desktop,<Other>,<Other>,<Other>
2021-01-01,45558046.9178884329,4198303743,view_item,Colombia,mobile,<Other>,<Other>,<Other>
2021-01-01,45558046.9178884329,4198303743,session_start,Colombia,mobile,<Other>,<Other>,<Other>
2021-01-01,45570502.0232817665,9640793284,session_start,United States,mobile,<Other>,<Other>,<Other>
2021-01-01,45643625.0853629614,6105493109,session_start,United States,desktop,(direct),(none),(direct)
2021-01-01,45682023.2289248135,76553839,session_start,Chile,mobile,google,organic,(organic)
2021-01-01,45691785.5010438854,4069464473,session_start,United States,desktop,(direct),(none),(direct)
2021-01-01,45742148.4275379243,1792391566,session_start,United States,desktop,(data deleted),(data deleted),(data deleted)
2021-01-01,45748751.6845503125,5944056107,session_start,United States,mobile,google,organic,(organic)
2021-01-01,45815634.5045214350,550217775,session_start,Taiwan,mobile,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,45825119.5869348488,3467410180,session_start,Brazil,desktop,google,organic,(organic)
2021-01-01,45847889.9454510034,6254098278,session_start,United States,desktop,(direct),(none),(direct)
2021-01-01,45875060.8778423352,3312140259,session_start,Saudi Arabia,desktop,(direct),(none),(direct)
2021-01-01,45942478.6625384752,6483586838,add_payment_info,Austria,mobile,google,organic,(organic)
2021-01-01,45942478.6625384752,6483586838,add_shipping_info,Austria,mobile,google,organic,(organic)
2021-01-01,45942478.6625384752,6483586838,session_start,Austria,mobile,google,organic,(organic)
2021-01-01,45962545.2038779604,1579424918,session_start,United States,desktop,google,organic,(organic)
2021-01-01,46021290.5829610862,1876900500,session_start,Hong Kong,mobile,<Other>,<Other>,<Other>
2021-01-01,46068598.5298237010,1131878629,session_start,Slovenia,desktop,google,organic,(organic)
2021-01-01,46094382.6336774772,8135931031,session_start,United States,desktop,(direct),(none),(direct)
2021-01-01,46109692.9710715944,695977892,session_start,India,mobile,(direct),(none),(direct)
2021-01-01,46221457.9764758904,2071094410,session_start,United States,desktop,<Other>,referral,(referral)
2021-01-01,46271071.0418171780,1048838576,session_start,Taiwan,mobile,google,organic,(organic)
2021-01-01,46272435.2093430134,1906905039,session_start,Poland,desktop,(data deleted),(data deleted),<Other>
2021-01-01,46282867.6314248542,9879143111,session_start,United States,desktop,google,organic,(organic)
2021-01-01,46504832.4995127040,5317246514,session_start,China,desktop,shop.googlemerchandisestore.com,referral,(referral)
2021-01-01,46608869.6423796283,8926447551,session_start,United States,desktop,google,organic,(organic)
2021-01-01,46677120.0767635207,3815036354,session_start,United States,mobile,google,organic,(organic)
2021-01-01,46687035.4745575296,554195391,session_start,India,desktop,<Other>,organic,(organic)
