event_date,ssource,medium,campaign,event_name,user_sessions_count,visit_to_cart,visit_to_checkout,visit_to_purchase
2020-11-11,(data deleted),(data deleted),(data deleted),session_start,280,0,0,0
2020-11-11,google,organic,(organic),begin_checkout,51,0,0.0196078431372549,0
2020-11-11,(direct),(none),(direct),begin_checkout,29,0,0.034482758620689655,0
2020-11-11,google,cpc,<Other>,session_start,180,0,0,0
2020-11-11,(direct),(none),(direct),session_start,822,0,0,0
2020-11-11,<Other>,referral,(referral),session_start,348,0,0,0
2020-11-11,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,14,0,0.071428571428571425,0
2020-11-11,shop.googlemerchandisestore.com,referral,(referral),session_start,308,0,0,0
2020-11-11,<Other>,<Other>,<Other>,session_start,525,0,0,0
2020-11-11,<Other>,organic,(organic),session_start,97,0,0,0
2020-11-11,<Other>,<Other>,<Other>,begin_checkout,20,0,0.05,0
2020-11-11,(data deleted),(data deleted),(data deleted),begin_checkout,18,0,0.055555555555555552,0
2020-11-11,<Other>,(data deleted),(data deleted),session_start,7,0,0,0
2020-11-11,<Other>,referral,(referral),begin_checkout,19,0,0.052631578947368418,0
2020-11-11,google,organic,(organic),purchase,14,0,0,0.071428571428571425
2020-11-11,google,cpc,<Other>,purchase,3,0,0,0.33333333333333331
2020-11-11,<Other>,<Other>,<Other>,purchase,7,0,0,0.14285714285714285
2020-11-11,(data deleted),(data deleted),(data deleted),purchase,9,0,0,0.1111111111111111
2020-11-11,shop.googlemerchandisestore.com,referral,(referral),purchase,5,0,0,0.2
2020-11-11,<Other>,referral,(referral),purchase,9,0,0,0.1111111111111111
2020-11-28,(data deleted),(data deleted),(data deleted),session_start,166,0,0,0
2020-11-28,(direct),(none),(direct),session_start,809,0,0,0
2020-11-28,google,organic,(organic),session_start,1036,0,0,0
2020-11-28,shop.googlemerchandisestore.com,referral,(referral),session_start,239,0,0,0
2020-11-28,<Other>,<Other>,<Other>,session_start,502,0,0,0
2020-11-28,<Other>,referral,(referral),session_start,348,0,0,0
2020-11-28,<Other>,organic,(organic),session_start,96,0,0,0
2020-11-28,google,cpc,<Other>,session_start,131,0,0,0
2020-11-28,<Other>,<Other>,<Other>,begin_checkout,25,0,0.04,0
2020-11-28,(data deleted),(data deleted),<Other>,session_start,2,0,0,0
2020-11-28,shop.googlemerchandisestore.com,referral,(referral),purchase,8,0,0,0.125
2020-11-28,(data deleted),(data deleted),(data deleted),purchase,8,0,0,0.125
2020-11-28,google,organic,(organic),add_to_cart,86,0.011627906976744186,0,0
2020-11-28,(direct),(none),(direct),add_to_cart,64,0.015625,0,0
2020-11-28,(direct),(none),(direct),purchase,16,0,0,0.0625
2020-11-28,google,organic,(organic),begin_checkout,46,0,0.021739130434782608,0
2020-11-28,(direct),(none),(direct),begin_checkout,37,0,0.027027027027027029,0
2020-11-28,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,11,0,0.090909090909090912,0
2020-11-28,(data deleted),(data deleted),(data deleted),begin_checkout,14,0,0.071428571428571425,0
2020-11-28,<Other>,referral,(referral),purchase,8,0,0,0.125
2020-11-28,(data deleted),(data deleted),(data deleted),add_to_cart,20,0.05,0,0
2020-11-28,<Other>,organic,(organic),purchase,2,0,0,0.5
2020-11-28,<Other>,organic,(organic),begin_checkout,4,0,0.25,0
2020-11-28,<Other>,referral,(referral),add_to_cart,30,0.033333333333333333,0,0
2020-11-28,google,organic,(organic),purchase,20,0,0,0.05
2020-11-28,<Other>,<Other>,<Other>,add_to_cart,45,0.022222222222222223,0,0
2020-11-28,google,cpc,<Other>,add_to_cart,12,0.083333333333333329,0,0
2020-11-28,<Other>,organic,(organic),add_to_cart,8,0.125,0,0
2020-11-28,shop.googlemerchandisestore.com,referral,(referral),add_to_cart,19,0.052631578947368418,0,0
2020-12-21,(direct),(none),(direct),session_start,894,0,0,0
2020-12-21,google,organic,(organic),session_start,1229,0,0,0
2020-12-21,(data deleted),(data deleted),(data deleted),session_start,229,0,0,0
2020-12-21,<Other>,<Other>,<Other>,session_start,588,0,0,0
2020-12-21,google,cpc,<Other>,session_start,160,0,0,0
2020-12-21,shop.googlemerchandisestore.com,referral,(referral),session_start,312,0,0,0
2020-12-21,<Other>,organic,(organic),session_start,102,0,0,0
2020-12-21,<Other>,referral,(referral),session_start,408,0,0,0
2020-12-21,<Other>,(data deleted),(data deleted),session_start,5,0,0,0
2020-12-21,(data deleted),(data deleted),<Other>,session_start,4,0,0,0
2020-12-21,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,6,0,0.16666666666666666,0
2020-12-21,<Other>,organic,(organic),purchase,4,0,0,0.25
2020-12-21,google,organic,(organic),add_to_cart,57,0.017543859649122806,0,0
2020-12-21,google,organic,(organic),begin_checkout,23,0,0.043478260869565216,0
2020-12-21,google,organic,(organic),purchase,11,0,0,0.090909090909090912
2020-12-21,(data deleted),(data deleted),(data deleted),begin_checkout,9,0,0.1111111111111111,0
2020-12-21,(direct),(none),(direct),begin_checkout,29,0,0.034482758620689655,0
2020-12-21,<Other>,referral,(referral),purchase,6,0,0,0.16666666666666666
2020-12-21,<Other>,<Other>,<Other>,purchase,4,0,0,0.25
2020-12-21,shop.googlemerchandisestore.com,referral,(referral),add_to_cart,21,0.047619047619047616,0,0
2020-12-21,(data deleted),(data deleted),(data deleted),purchase,3,0,0,0.33333333333333331
2020-12-21,(direct),(none),(direct),purchase,18,0,0,0.055555555555555552
2020-12-21,(data deleted),(data deleted),(data deleted),add_to_cart,24,0.041666666666666664,0,0
2020-12-21,google,cpc,<Other>,begin_checkout,1,0,1,0
2020-12-21,<Other>,referral,(referral),begin_checkout,11,0,0.090909090909090912,0
2020-12-21,<Other>,organic,(organic),add_to_cart,10,0.1,0,0
2020-12-21,<Other>,<Other>,<Other>,add_to_cart,17,0.058823529411764705,0,0
2020-12-21,(direct),(none),(direct),add_to_cart,50,0.02,0,0
2020-12-21,<Other>,referral,(referral),add_to_cart,22,0.045454545454545456,0,0
2020-12-21,google,cpc,<Other>,add_to_cart,2,0.5,0,0
2020-11-21,(direct),(none),(direct),session_start,716,0,0,0
2020-11-21,<Other>,referral,(referral),session_start,291,0,0,0
2020-11-21,<Other>,organic,(organic),session_start,92,0,0,0
2020-11-21,google,cpc,<Other>,session_start,145,0,0,0
2020-11-21,<Other>,<Other>,<Other>,session_start,448,0,0,0
2020-11-21,google,organic,(organic),session_start,981,0,0,0
2020-11-21,(data deleted),(data deleted),<Other>,session_start,2,0,0,0
2020-11-21,<Other>,<Other>,<Other>,begin_checkout,19,0,0.052631578947368418,0
2020-11-21,<Other>,(data deleted),(data deleted),session_start,5,0,0,0
2020-11-21,google,organic,(organic),begin_checkout,39,0,0.02564102564102564,0
2020-11-21,shop.googlemerchandisestore.com,referral,(referral),session_start,242,0,0,0
2020-11-21,<Other>,organic,(organic),begin_checkout,4,0,0.25,0
2020-11-21,(data deleted),(data deleted),(data deleted),session_start,217,0,0,0
2020-11-21,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,8,0,0.125,0
2020-11-21,(direct),(none),(direct),begin_checkout,24,0,0.041666666666666664,0
2020-11-21,<Other>,referral,(referral),begin_checkout,17,0,0.058823529411764705,0
2020-11-21,google,cpc,<Other>,begin_checkout,10,0,0.1,0
2020-11-21,shop.googlemerchandisestore.com,referral,(referral),purchase,2,0,0,0.5
2020-11-21,(data deleted),(data deleted),(data deleted),purchase,3,0,0,0.33333333333333331
2020-11-21,<Other>,<Other>,<Other>,purchase,4,0,0,0.25
2020-11-21,google,organic,(organic),purchase,8,0,0,0.125
2020-11-06,<Other>,<Other>,<Other>,begin_checkout,25,0,0.04,0
2020-11-06,(data deleted),(data deleted),(data deleted),session_start,265,0,0,0
2020-11-06,shop.googlemerchandisestore.com,referral,(referral),session_start,312,0,0,0
2020-11-06,google,cpc,<Other>,session_start,134,0,0,0
2020-11-06,(direct),(none),(direct),session_start,746,0,0,0
2020-11-06,google,organic,(organic),session_start,996,0,0,0
2020-11-06,google,organic,(organic),begin_checkout,54,0,0.018518518518518517,0
2020-11-06,<Other>,<Other>,<Other>,session_start,410,0,0,0
2020-11-06,<Other>,referral,(referral),session_start,293,0,0,0
2020-11-06,<Other>,organic,(organic),session_start,91,0,0,0
2020-11-06,(direct),(none),(direct),begin_checkout,30,0,0.033333333333333333,0
2020-11-06,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,9,0,0.1111111111111111,0
2020-11-06,<Other>,referral,(referral),begin_checkout,18,0,0.055555555555555552,0
2020-11-06,(data deleted),referral,(referral),begin_checkout,1,0,1,0
2020-11-06,(data deleted),(data deleted),(data deleted),begin_checkout,12,0,0.083333333333333329,0
2020-11-06,<Other>,(data deleted),(data deleted),begin_checkout,1,0,1,0
2020-11-06,(data deleted),(data deleted),(data deleted),purchase,4,0,0,0.25
2020-11-06,google,organic,(organic),purchase,17,0,0,0.058823529411764705
2020-11-06,<Other>,<Other>,<Other>,purchase,3,0,0,0.33333333333333331
2020-11-06,<Other>,referral,(referral),purchase,7,0,0,0.14285714285714285
2020-11-06,google,cpc,<Other>,purchase,1,0,0,1
2020-11-06,shop.googlemerchandisestore.com,referral,(referral),purchase,5,0,0,0.2
2020-11-06,(direct),(none),(direct),purchase,11,0,0,0.090909090909090912
2020-12-19,(direct),(none),(direct),session_start,883,0,0,0
2020-12-19,shop.googlemerchandisestore.com,referral,(referral),session_start,249,0,0,0
2020-12-19,<Other>,organic,(organic),session_start,93,0,0,0
2020-12-19,google,cpc,<Other>,session_start,176,0,0,0
2020-12-19,<Other>,referral,(referral),session_start,349,0,0,0
2020-12-19,google,organic,(organic),session_start,1087,0,0,0
2020-12-19,<Other>,<Other>,<Other>,session_start,534,0,0,0
2020-12-19,(data deleted),(data deleted),(data deleted),session_start,171,0,0,0
2020-12-19,<Other>,<Other>,<Other>,begin_checkout,9,0,0.1111111111111111,0
2020-12-19,google,organic,(organic),begin_checkout,26,0,0.038461538461538464,0
2020-12-19,google,organic,(organic),add_to_cart,58,0.017241379310344827,0,0
2020-12-19,(direct),(none),(direct),begin_checkout,26,0,0.038461538461538464,0
2020-12-19,(data deleted),(data deleted),(data deleted),begin_checkout,10,0,0.1,0
2020-12-19,(direct),(none),(direct),add_to_cart,46,0.021739130434782608,0,0
2020-12-19,<Other>,referral,(referral),begin_checkout,6,0,0.16666666666666666,0
2020-12-19,google,organic,(organic),purchase,12,0,0,0.083333333333333329
2020-12-19,<Other>,<Other>,<Other>,purchase,2,0,0,0.5
2020-12-19,google,cpc,<Other>,begin_checkout,5,0,0.2,0
2020-12-19,shop.googlemerchandisestore.com,referral,(referral),purchase,2,0,0,0.5
2020-12-19,(direct),(none),(direct),purchase,12,0,0,0.083333333333333329
2020-12-19,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,7,0,0.14285714285714285,0
2020-12-19,shop.googlemerchandisestore.com,referral,(referral),add_to_cart,8,0.125,0,0
2020-12-19,(data deleted),(data deleted),(data deleted),add_to_cart,19,0.052631578947368418,0,0
2020-12-19,<Other>,referral,(referral),add_to_cart,13,0.076923076923076927,0,0
2020-12-19,<Other>,<Other>,<Other>,add_to_cart,26,0.038461538461538464,0,0
2021-01-07,<Other>,<Other>,<Other>,session_start,679,0,0,0
2021-01-07,google,organic,(organic),session_start,1530,0,0,0
2021-01-07,(direct),(none),(direct),session_start,1057,0,0,0
2021-01-07,<Other>,referral,(referral),session_start,405,0,0,0
2021-01-07,shop.googlemerchandisestore.com,referral,(referral),session_start,335,0,0,0
2021-01-07,(data deleted),(data deleted),(data deleted),session_start,239,0,0,0
2021-01-07,google,cpc,<Other>,session_start,206,0,0,0
2021-01-07,<Other>,organic,(organic),session_start,136,0,0,0
2021-01-07,(data deleted),(data deleted),<Other>,session_start,4,0,0,0
2021-01-07,<Other>,(data deleted),(data deleted),session_start,1,0,0,0
2021-01-07,google,cpc,<Other>,add_to_cart,6,0.16666666666666666,0,0
2021-01-07,google,organic,(organic),begin_checkout,22,0,0.045454545454545456,0
2021-01-07,(direct),(none),(direct),begin_checkout,13,0,0.076923076923076927,0
2021-01-07,(data deleted),(data deleted),(data deleted),begin_checkout,10,0,0.1,0
2021-01-07,<Other>,<Other>,<Other>,begin_checkout,5,0,0.2,0
2021-01-07,(direct),(none),(direct),purchase,7,0,0,0.14285714285714285
2021-01-07,google,organic,(organic),purchase,11,0,0,0.090909090909090912
2021-01-07,<Other>,referral,(referral),begin_checkout,3,0,0.33333333333333331,0
2021-01-07,google,cpc,<Other>,begin_checkout,1,0,1,0
2021-01-07,<Other>,referral,(referral),purchase,1,0,0,1
2021-01-07,(data deleted),(data deleted),(data deleted),purchase,4,0,0,0.25
2021-01-07,(direct),(none),(direct),add_to_cart,43,0.023255813953488372,0,0
2021-01-07,(data deleted),(data deleted),(data deleted),add_to_cart,17,0.058823529411764705,0,0
2021-01-07,<Other>,<Other>,<Other>,add_to_cart,24,0.041666666666666664,0,0
2021-01-07,shop.googlemerchandisestore.com,referral,(referral),add_to_cart,21,0.047619047619047616,0,0
2021-01-07,google,organic,(organic),add_to_cart,51,0.0196078431372549,0,0
2021-01-07,<Other>,organic,(organic),add_to_cart,3,0.33333333333333331,0,0
2021-01-07,(data deleted),(data deleted),<Other>,add_to_cart,1,1,0,0
2020-12-05,<Other>,<Other>,<Other>,session_start,520,0,0,0
2020-12-05,google,organic,(organic),session_start,1075,0,0,0
2020-12-05,<Other>,organic,(organic),session_start,86,0,0,0
2020-12-05,(data deleted),(data deleted),(data deleted),session_start,177,0,0,0
2020-12-05,(direct),(none),(direct),session_start,834,0,0,0
2020-12-05,<Other>,referral,(referral),session_start,296,0,0,0
2020-12-05,google,cpc,<Other>,session_start,176,0,0,0
2020-12-05,shop.googlemerchandisestore.com,referral,(referral),session_start,280,0,0,0
2020-12-05,<Other>,(data deleted),(data deleted),session_start,6,0,0,0
2020-12-05,shop.googlemerchandisestore.com,referral,(referral),add_to_cart,32,0.03125,0,0
2020-12-05,google,organic,(organic),purchase,23,0,0,0.043478260869565216
2020-12-05,<Other>,<Other>,<Other>,begin_checkout,29,0,0.034482758620689655,0
2020-12-05,(direct),(none),(direct),begin_checkout,43,0,0.023255813953488372,0
2020-12-05,shop.googlemerchandisestore.com,referral,(referral),purchase,10,0,0,0.1
2020-12-05,google,organic,(organic),begin_checkout,48,0,0.020833333333333332,0
2020-12-05,google,cpc,<Other>,begin_checkout,5,0,0.2,0
2020-12-05,<Other>,referral,(referral),add_to_cart,29,0.034482758620689655,0,0
2020-12-05,<Other>,referral,(referral),begin_checkout,16,0,0.0625,0
2020-12-05,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,18,0,0.055555555555555552,0
2020-12-05,(direct),(none),(direct),add_to_cart,69,0.014492753623188406,0,0
2020-12-05,<Other>,<Other>,<Other>,add_to_cart,44,0.022727272727272728,0,0
2020-12-05,<Other>,referral,(referral),purchase,7,0,0,0.14285714285714285
2020-12-05,(data deleted),(data deleted),(data deleted),begin_checkout,16,0,0.0625,0
2020-12-05,(direct),(none),(direct),purchase,18,0,0,0.055555555555555552
2020-12-05,(data deleted),(data deleted),(data deleted),add_to_cart,24,0.041666666666666664,0,0
2020-12-05,google,organic,(organic),add_to_cart,85,0.011764705882352941,0,0
2020-12-29,shop.googlemerchandisestore.com,referral,(referral),session_start,227,0,0,0
2020-12-29,<Other>,<Other>,<Other>,session_start,520,0,0,0
2020-12-29,(direct),(none),(direct),session_start,814,0,0,0
2020-12-29,google,organic,(organic),session_start,1090,0,0,0
2020-12-29,<Other>,referral,(referral),session_start,306,0,0,0
2020-12-29,google,cpc,<Other>,session_start,156,0,0,0
2020-12-29,<Other>,organic,(organic),session_start,106,0,0,0
2020-12-29,(data deleted),(data deleted),(data deleted),session_start,166,0,0,0
2020-12-29,<Other>,(data deleted),(data deleted),session_start,2,0,0,0
2020-12-29,google,organic,(organic),begin_checkout,9,0,0.1111111111111111,0
2020-12-29,google,organic,(organic),purchase,5,0,0,0.2
2020-12-29,<Other>,<Other>,<Other>,begin_checkout,6,0,0.16666666666666666,0
2020-12-29,shop.googlemerchandisestore.com,referral,(referral),add_to_cart,18,0.055555555555555552,0,0
2020-12-29,google,organic,(organic),add_to_cart,30,0.033333333333333333,0,0
2020-12-29,(direct),(none),(direct),begin_checkout,12,0,0.083333333333333329,0
2020-12-29,(data deleted),(data deleted),(data deleted),purchase,2,0,0,0.5
2020-12-29,<Other>,referral,(referral),begin_checkout,3,0,0.33333333333333331,0
2020-12-29,(data deleted),(data deleted),(data deleted),begin_checkout,5,0,0.2,0
2020-12-29,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,8,0,0.125,0
2020-12-29,(direct),(none),(direct),purchase,6,0,0,0.16666666666666666
2020-12-29,(direct),(none),(direct),add_to_cart,29,0.034482758620689655,0,0
2020-12-29,<Other>,<Other>,<Other>,add_to_cart,18,0.055555555555555552,0,0
2020-12-29,<Other>,organic,(organic),add_to_cart,5,0.2,0,0
2020-12-29,google,cpc,<Other>,add_to_cart,3,0.33333333333333331,0,0
2021-01-24,google,organic,(organic),session_start,921,0,0,0
2021-01-24,shop.googlemerchandisestore.com,referral,(referral),session_start,233,0,0,0
2021-01-24,(direct),(none),(direct),session_start,683,0,0,0
2021-01-24,<Other>,<Other>,<Other>,session_start,421,0,0,0
2021-01-24,<Other>,referral,(referral),session_start,293,0,0,0
2021-01-24,<Other>,(data deleted),(data deleted),session_start,3,0,0,0
2021-01-24,google,cpc,<Other>,session_start,142,0,0,0
2021-01-24,(data deleted),(data deleted),(data deleted),session_start,136,0,0,0
2021-01-24,<Other>,organic,(organic),session_start,83,0,0,0
2021-01-24,google,organic,(organic),begin_checkout,23,0,0.043478260869565216,0
2021-01-24,google,organic,(organic),add_to_cart,32,0.03125,0,0
2021-01-24,shop.googlemerchandisestore.com,referral,(referral),begin_checkout,9,0,0.1111111111111111,0
2021-01-24,shop.googlemerchandisestore.com,referral,(referral),purchase,6,0,0,0.16666666666666666
2021-01-24,(data deleted),(data deleted),(data deleted),purchase,2,0,0,0.5
2021-01-24,(direct),(none),(direct),add_to_cart,24,0.041666666666666664,0,0
2021-01-24,google,cpc,<Other>,begin_checkout,2,0,0.5,0
2021-01-24,(direct),(none),(direct),purchase,7,0,0,0.14285714285714285
2021-01-24,(data deleted),(data deleted),<Other>,begin_checkout,1,0,1,0
2021-01-24,(direct),(none),(direct),begin_checkout,14,0,0.071428571428571425,0
2021-01-24,<Other>,<Other>,<Other>,purchase,3,0,0,0.33333333333333331
2021-01-24,<Other>,<Other>,<Other>,add_to_cart,14,0.071428571428571425,0,0
2021-01-24,google,cpc,<Other>,add_to_cart,3,0.33333333333333331,0,0
2021-01-24,shop.googlemerchandisestore.com,referral,(referral),add_to_cart,13,0.076923076923076927,0,0
2021-01-24,(data deleted),(data deleted),(data deleted),add_to_cart,9,0.1111111111111111,0,0
2021-01-24,<Other>,organic,(organic),add_to_cart,1,1,0,0
